3.03884 ,3.04089 ,3.04632 ,3.0471 ,3.04704 ,3.04742 ,3.04595 ,3.04665 ,3.04789 ,3.04675 ,3.04648 ,3.04588 ,3.04684 ,3.04837 ,3.04683 ,3.04688 ,3.04821 ,3.04712 ,3.04699 ,3.04923 ,3.04515 ,3.04485 ,3.04431 ,3.04477 ,3.04533 ,3.04511 ,3.0447 ,3.04519 ,3.0456 ,3.04553 ,3.0441 ,3.04478 ,3.04613 ,3.04502 ,3.04457 ,3.04533 ,3.0444 ,3.04549 ,3.04559 ,3.04501 ,3.04429 ,3.04577 ,3.04564 ,3.04501 ,3.04526 ,3.04599 ,3.04581 ,3.04673 ,3.04527 ,3.0446 ,3.03828 ,3.04081 ,3.04655 ,3.04573 ,3.04695 ,3.04602 ,3.04568 ,3.04728 ,3.04634 ,3.04714 ,3.0461 ,3.04702 ,3.04608 ,3.04692 ,3.04704 ,3.04649 ,3.04683 ,3.04633 ,3.04726 ,3.04645 ,3.04289 ,3.04358 ,3.04544 ,3.04356 ,3.04524 ,3.04501 ,3.04147 ,3.04438 ,3.04379 ,3.0457 ,3.04432 ,3.0452 ,3.04504 ,3.04471 ,3.04601 ,3.04563 ,3.04556 ,3.0451 ,3.04584 ,3.046 ,3.04554 ,3.04599 ,3.04425 ,3.04548 ,3.04643 ,3.04605 ,3.04569 ,3.04533 ,3.0455 ,3.04503 ,3.03849 ,3.04178 ,3.0459 ,3.0459 ,3.04768 ,3.04713 ,3.04683 ,3.04669 ,3.04677 ,3.04628 ,3.04731 ,3.04613 ,3.04664 ,3.04658 ,3.04642 ,3.04685 ,3.04672 ,3.04702 ,3.04641 ,3.04701 ,3.04438 ,3.04508 ,3.0434 ,3.04487 ,3.0447 ,3.04406 ,3.0459 ,3.04439 ,3.04609 ,3.04431 ,3.04592 ,3.04557 ,3.04546 ,3.04551 ,3.04544 ,3.04464 ,3.04547 ,3.04438 ,3.04546 ,3.04509 ,3.04527 ,3.04515 ,3.04514 ,3.04441 ,3.04614 ,3.04555 ,3.04501 ,3.0468 ,3.04532 ,3.0461 ,3.03987 ,3.04007 ,3.04782 ,3.04551 ,3.04663 ,3.04705 ,3.04649 ,3.04645 ,3.04602 ,3.04747 ,3.04808 ,3.0469 ,3.04735 ,3.04657 ,3.04653 ,3.04652 ,3.04578 ,3.04797 ,3.0449 ,3.04749 ,3.0448 ,3.0446 ,3.04599 ,3.04425 ,3.04512 ,3.04465 ,3.04492 ,3.04432 ,3.0443 ,3.04466 ,3.04612 ,3.04627 ,3.04497 ,3.04558 ,3.04507 ,3.04427 ,3.04665 ,3.04524 ,3.04516 ,3.04571 ,3.04528 ,3.04477 ,3.04622 ,3.04705 ,3.04527 ,3.04665 ,3.04621 ,3.04562 ,3.04616 ,3.04622
3.03702 ,3.04437 ,3.04443 ,3.03791 ,3.03884 ,3.03848 ,3.04039 ,3.03966 ,3.03888 ,3.0384 ,3.03796 ,3.0397 ,3.03997 ,3.03953 ,3.03932 ,3.03893 ,3.03928 ,3.04015 ,3.03991 ,3.03977 ,3.04139 ,3.03961 ,3.03985 ,3.03956 ,3.0405 ,3.04161 ,3.04062 ,3.03906 ,3.04037 ,3.04456 ,3.04701 ,3.04696 ,3.04649 ,3.04616 ,3.04603 ,3.04594 ,3.04691 ,3.04021 ,3.04109 ,3.04139 ,3.04083 ,3.03998 ,3.04142 ,3.04229 ,3.04058 ,3.04094 ,3.04223 ,3.04198 ,3.041 ,3.0431 ,3.03918 ,3.04425 ,3.04572 ,3.03983 ,3.03858 ,3.04025 ,3.04007 ,3.03922 ,3.03948 ,3.0403 ,3.03897 ,3.03925 ,3.03862 ,3.03848 ,3.03903 ,3.04095 ,3.0395 ,3.03908 ,3.04058 ,3.03967 ,3.04011 ,3.03999 ,3.03996 ,3.04004 ,3.03976 ,3.04024 ,3.03988 ,3.03873 ,3.04092 ,3.04595 ,3.0462 ,3.04615 ,3.04619 ,3.04721 ,3.04564 ,3.04528 ,3.04603 ,3.04076 ,3.0403 ,3.04236 ,3.04008 ,3.0402 ,3.04167 ,3.04151 ,3.04159 ,3.04091 ,3.04224 ,3.04171 ,3.0426 ,3.0412 ,3.03789 ,3.04482 ,3.04444 ,3.0391 ,3.03886 ,3.03862 ,3.03994 ,3.03866 ,3.03868 ,3.03926 ,3.03945 ,3.03923 ,3.03825 ,3.04061 ,3.03939 ,3.04016 ,3.04007 ,3.03982 ,3.03962 ,3.04024 ,3.04055 ,3.0404 ,3.04014 ,3.03975 ,3.03999 ,3.03934 ,3.04 ,3.03945 ,3.03912 ,3.04551 ,3.04588 ,3.04522 ,3.04573 ,3.04627 ,3.04647 ,3.04643 ,3.04627 ,3.04077 ,3.04165 ,3.04046 ,3.04053 ,3.0413 ,3.04016 ,3.04103 ,3.04107 ,3.04112 ,3.04128 ,3.04213 ,3.04069 ,3.0416 ,3.0398 ,3.0448 ,3.04507 ,3.03831 ,3.03871 ,3.03961 ,3.03934 ,3.03962 ,3.03938 ,3.03899 ,3.0403 ,3.0394 ,3.03977 ,3.04028 ,3.03911 ,3.03985 ,3.03922 ,3.03981 ,3.04051 ,3.03909 ,3.03873 ,3.04013 ,3.03996 ,3.04002 ,3.03885 ,3.04103 ,3.03987 ,3.04183 ,3.0407 ,3.04665 ,3.04672 ,3.04634 ,3.34131 ,3.04741 ,3.04732 ,3.04678 ,3.04548 ,3.04131 ,3.04206 ,3.04077 ,3.04104 ,3.04119 ,3.04122 ,3.04102 ,3.0412 ,3.04048 ,3.04048 ,3.04213 ,3.04103 ,3.04262
3.03433 ,3.04341 ,3.04331 ,3.04398 ,3.04289 ,3.04166 ,3.04268 ,3.03827 ,3.03739 ,3.03739 ,3.03731 ,3.0379 ,3.03743 ,3.03828 ,3.03772 ,3.03755 ,3.03815 ,3.03837 ,3.03867 ,3.03933 ,3.03864 ,3.03837 ,3.03881 ,3.03892 ,3.03964 ,3.03806 ,3.03917 ,3.03807 ,3.03948 ,3.03854 ,3.03878 ,3.0389 ,3.03793 ,3.03883 ,3.03906 ,3.03936 ,3.03901 ,3.04009 ,3.03879 ,3.0394 ,3.03928 ,3.04032 ,3.0391 ,3.0393 ,3.0396 ,3.04084 ,3.03954 ,3.04007 ,3.04052 ,3.04067 ,3.03328 ,3.04303 ,3.04395 ,3.04302 ,3.04413 ,3.04132 ,3.04403 ,3.03733 ,3.03735 ,3.03839 ,3.03809 ,3.03555 ,3.03881 ,3.03716 ,3.03794 ,3.03793 ,3.0373 ,3.03895 ,3.03785 ,3.03708 ,3.03847 ,3.03937 ,3.03871 ,3.0379 ,3.03956 ,3.03797 ,3.03909 ,3.03779 ,3.03892 ,3.03893 ,3.03889 ,3.03886 ,3.03893 ,3.03975 ,3.03939 ,3.03982 ,3.03942 ,3.03967 ,3.03906 ,3.03991 ,3.03837 ,3.04015 ,3.03954 ,3.03996 ,3.04095 ,3.04026 ,3.04028 ,3.03961 ,3.04111 ,3.04008 ,3.03289 ,3.04331 ,3.04222 ,3.0427 ,3.0432 ,3.03965 ,3.04284 ,3.03775 ,3.03815 ,3.03724 ,3.03761 ,3.03772 ,3.03791 ,3.03673 ,3.03742 ,3.03748 ,3.03785 ,3.0387 ,3.0383 ,3.03941 ,3.03858 ,3.03849 ,3.03829 ,3.03824 ,3.03937 ,3.03921 ,3.03885 ,3.03921 ,3.03982 ,3.03833 ,3.03957 ,3.04024 ,3.04053 ,3.03951 ,3.03955 ,3.0391 ,3.03966 ,3.03941 ,3.03902 ,3.03937 ,3.04063 ,3.04 ,3.0398 ,3.03939 ,3.04045 ,3.04038 ,3.0397 ,3.04106 ,3.03982 ,3.04054 ,3.03448 ,3.04243 ,3.04444 ,3.04356 ,3.04358 ,3.03983 ,3.04335 ,3.03705 ,3.03881 ,3.03831 ,3.03809 ,3.03769 ,3.03765 ,3.03783 ,3.03779 ,3.03832 ,3.03784 ,3.03749 ,3.0384 ,3.03922 ,3.0385 ,3.0382 ,3.03812 ,3.03782 ,3.03817 ,3.03867 ,3.03789 ,3.03988 ,3.03813 ,3.0394 ,3.0394 ,3.03908 ,3.03899 ,3.0392 ,3.03852 ,3.03802 ,3.03931 ,3.03839 ,3.0392 ,3.04011 ,3.04018 ,3.04028 ,3.03988 ,3.03973 ,3.03967 ,3.03983 ,3.04003 ,3.04065 ,3.03969 ,3.04109
3.03262 ,3.04209 ,3.04272 ,3.04259 ,3.04216 ,3.04205 ,3.04326 ,3.04299 ,3.03927 ,3.04318 ,3.04233 ,3.04206 ,3.04372 ,3.04168 ,3.04269 ,3.04185 ,3.04258 ,3.04134 ,3.04321 ,3.04278 ,3.04344 ,3.0432 ,3.04194 ,3.04334 ,3.04256 ,3.04198 ,3.04357 ,3.04198 ,3.04294 ,3.04327 ,3.04262 ,3.04447 ,3.04301 ,3.04343 ,3.04275 ,3.04359 ,3.04234 ,3.04018 ,3.03991 ,3.04064 ,3.04135 ,3.04031 ,3.04155 ,3.04025 ,3.04033 ,3.04024 ,3.04042 ,3.04368 ,3.04103 ,3.04206 ,3.03241 ,3.04251 ,3.04302 ,3.042 ,3.04292 ,3.04254 ,3.04188 ,3.04287 ,3.03901 ,3.04289 ,3.04317 ,3.04361 ,3.04259 ,3.04258 ,3.04308 ,3.04241 ,3.04308 ,3.04253 ,3.04267 ,3.04266 ,3.04272 ,3.04237 ,3.04339 ,3.04226 ,3.04277 ,3.04285 ,3.04277 ,3.04289 ,3.04169 ,3.04273 ,3.0425 ,3.0424 ,3.04378 ,3.04348 ,3.04334 ,3.0429 ,3.04413 ,3.03991 ,3.04092 ,3.04022 ,3.04096 ,3.04063 ,3.04132 ,3.0405 ,3.04077 ,3.04062 ,3.04072 ,3.045 ,3.04072 ,3.04283 ,3.03215 ,3.04144 ,3.04187 ,3.04206 ,3.04326 ,3.04119 ,3.04275 ,3.04395 ,3.03948 ,3.04291 ,3.04176 ,3.04319 ,3.04291 ,3.04209 ,3.04241 ,3.04195 ,3.04276 ,3.043 ,3.04302 ,3.0423 ,3.04227 ,3.04098 ,3.04178 ,3.0434 ,3.04344 ,3.04303 ,3.04211 ,3.04353 ,3.04234 ,3.04206 ,3.04385 ,3.0445 ,3.0436 ,3.04397 ,3.04405 ,3.04342 ,3.04319 ,3.04067 ,3.03993 ,3.04018 ,3.04015 ,3.04081 ,3.0404 ,3.0411 ,3.04049 ,3.04081 ,3.04113 ,3.04413 ,3.04177 ,3.04211 ,3.03261 ,3.04191 ,3.0426 ,3.0419 ,3.04141 ,3.04258 ,3.04182 ,3.04223 ,3.04012 ,3.04275 ,3.04201 ,3.04209 ,3.043 ,3.04161 ,3.04295 ,3.04283 ,3.04244 ,3.04328 ,3.04227 ,3.04181 ,3.04311 ,3.04315 ,3.04259 ,3.04284 ,3.04416 ,3.04264 ,3.04353 ,3.04181 ,3.04321 ,3.04342 ,3.04197 ,3.04187 ,3.04313 ,3.04336 ,3.04376 ,3.0438 ,3.04478 ,3.04051 ,3.04097 ,3.04135 ,3.03998 ,3.04007 ,3.04061 ,3.04071 ,3.0406 ,3.0403 ,3.04112 ,3.04299 ,3.04042 ,3.04342
3.03476 ,3.04083 ,3.0423 ,3.04242 ,3.04186 ,3.04066 ,3.04294 ,3.03157 ,3.03243 ,3.03472 ,3.0427 ,3.03546 ,3.03449 ,3.0353 ,3.03677 ,3.03583 ,3.03576 ,3.03506 ,3.03526 ,3.03639 ,3.03591 ,3.03514 ,3.03646 ,3.03622 ,3.04246 ,3.03578 ,3.03642 ,3.03638 ,3.03622 ,3.03714 ,3.0362 ,3.03542 ,3.03489 ,3.03745 ,3.03743 ,3.03721 ,3.03731 ,3.03726 ,3.03791 ,3.03689 ,3.03715 ,3.03823 ,3.03797 ,3.03762 ,3.03753 ,3.03739 ,3.03676 ,3.03816 ,3.03723 ,3.03843 ,3.03393 ,3.04081 ,3.04095 ,3.04199 ,3.04206 ,3.04169 ,3.04126 ,3.03145 ,3.03158 ,3.03415 ,3.04162 ,3.03447 ,3.03458 ,3.03546 ,3.03599 ,3.03519 ,3.0366 ,3.03624 ,3.03596 ,3.03559 ,3.03573 ,3.0353 ,3.03536 ,3.03547 ,3.04214 ,3.03661 ,3.03562 ,3.03649 ,3.03728 ,3.03649 ,3.036 ,3.03639 ,3.03682 ,3.03721 ,3.037 ,3.0369 ,3.03659 ,3.03684 ,3.03697 ,3.03688 ,3.03764 ,3.03768 ,3.03701 ,3.03814 ,3.03729 ,3.03764 ,3.03893 ,3.03907 ,3.03847 ,3.03803 ,3.03462 ,3.04089 ,3.04038 ,3.04105 ,3.04123 ,3.0426 ,3.0423 ,3.03258 ,3.03069 ,3.03467 ,3.04127 ,3.03526 ,3.03579 ,3.03519 ,3.03656 ,3.03636 ,3.03589 ,3.03425 ,3.03566 ,3.0369 ,3.035 ,3.03663 ,3.03582 ,3.03654 ,3.04227 ,3.03653 ,3.03637 ,3.03625 ,3.03605 ,3.03643 ,3.03742 ,3.03674 ,3.03759 ,3.0362 ,3.03689 ,3.03752 ,3.03603 ,3.03809 ,3.03673 ,3.03708 ,3.03752 ,3.03776 ,3.0375 ,3.03769 ,3.03832 ,3.03858 ,3.03776 ,3.03841 ,3.03782 ,3.03791 ,3.03448 ,3.04143 ,3.04131 ,3.04272 ,3.04233 ,3.04219 ,3.0428 ,3.03176 ,3.03254 ,3.03498 ,3.04191 ,3.03519 ,3.03577 ,3.03575 ,3.03534 ,3.03566 ,3.03585 ,3.03592 ,3.0367 ,3.03601 ,3.03505 ,3.03614 ,3.03609 ,3.03511 ,3.04377 ,3.03603 ,3.03675 ,3.03692 ,3.03667 ,3.03661 ,3.03655 ,3.03787 ,3.03702 ,3.03651 ,3.03737 ,3.03705 ,3.03709 ,3.03656 ,3.03721 ,3.03703 ,3.03716 ,3.03709 ,3.03675 ,3.03722 ,3.03827 ,3.0381 ,3.03781 ,3.03746 ,3.03782 ,3.03802
3.03456 ,3.03346 ,3.03345 ,3.03472 ,3.03334 ,3.03389 ,3.03456 ,3.03499 ,3.03417 ,3.04059 ,3.0408 ,3.04116 ,3.04204 ,3.04162 ,3.03531 ,3.03536 ,3.03535 ,3.0353 ,3.03425 ,3.03541 ,3.03553 ,3.03548 ,3.03634 ,3.03551 ,3.03556 ,3.0362 ,3.03508 ,3.03533 ,3.03596 ,3.03607 ,3.03626 ,3.03525 ,3.03619 ,3.03558 ,3.03613 ,3.03652 ,3.03561 ,3.03629 ,3.03559 ,3.03513 ,3.03633 ,3.0355 ,3.03681 ,3.0372 ,3.04026 ,3.03675 ,3.03595 ,3.04098 ,3.03692 ,3.04037 ,3.03421 ,3.03409 ,3.03373 ,3.03353 ,3.03343 ,3.03406 ,3.03396 ,3.03429 ,3.03454 ,3.04093 ,3.04093 ,3.04138 ,3.0419 ,3.0413 ,3.03515 ,3.03407 ,3.03526 ,3.03525 ,3.03608 ,3.03488 ,3.03472 ,3.03555 ,3.03594 ,3.03546 ,3.03582 ,3.03563 ,3.03566 ,3.03548 ,3.03625 ,3.03595 ,3.03598 ,3.03557 ,3.03491 ,3.03657 ,3.03627 ,3.03522 ,3.03657 ,3.03576 ,3.03602 ,3.03674 ,3.03583 ,3.03537 ,3.0362 ,3.03629 ,3.03918 ,3.03679 ,3.0364 ,3.04 ,3.03704 ,3.04142 ,3.03379 ,3.03443 ,3.03405 ,3.03328 ,3.03408 ,3.03398 ,3.03403 ,3.03419 ,3.0338 ,3.04201 ,3.04216 ,3.0412 ,3.04133 ,3.04101 ,3.03478 ,3.03523 ,3.03475 ,3.03588 ,3.03534 ,3.0351 ,3.03532 ,3.03537 ,3.03481 ,3.03576 ,3.03605 ,3.03593 ,3.03661 ,3.03536 ,3.03528 ,3.03519 ,3.03591 ,3.03608 ,3.03519 ,3.03583 ,3.03658 ,3.03675 ,3.0358 ,3.03615 ,3.03536 ,3.03623 ,3.03623 ,3.03668 ,3.03667 ,3.03734 ,3.03977 ,3.03698 ,3.03666 ,3.03973 ,3.03655 ,3.04152 ,3.03379 ,3.03349 ,3.03391 ,3.03397 ,3.03407 ,3.03482 ,3.0343 ,3.03423 ,3.03442 ,3.04179 ,3.04204 ,3.04125 ,3.03862 ,3.04145 ,3.03488 ,3.03519 ,3.03616 ,3.03507 ,3.03542 ,3.03426 ,3.03521 ,3.03627 ,3.03548 ,3.03557 ,3.03548 ,3.03551 ,3.03582 ,3.0359 ,3.03603 ,3.0354 ,3.0365 ,3.03542 ,3.03525 ,3.03618 ,3.03519 ,3.03557 ,3.03522 ,3.03618 ,3.03596 ,3.03594 ,3.03612 ,3.03626 ,3.03657 ,3.03651 ,3.03906 ,3.03715 ,3.03748 ,3.03962 ,3.03744 ,3.04128
3.02949 ,3.03324 ,3.0337 ,3.03313 ,3.03325 ,3.0332 ,3.0338 ,3.03383 ,3.03732 ,3.03428 ,3.03711 ,3.03758 ,3.03821 ,3.03802 ,3.03784 ,3.03805 ,3.03789 ,3.0383 ,3.03827 ,3.03797 ,3.0351 ,3.0343 ,3.03454 ,3.03465 ,3.03595 ,3.04248 ,3.04246 ,3.04145 ,3.04228 ,3.03499 ,3.0353 ,3.03544 ,3.04281 ,3.0408 ,3.04269 ,3.03608 ,3.03605 ,3.03505 ,3.03614 ,3.03565 ,3.03667 ,3.03644 ,3.03694 ,3.03604 ,3.03624 ,3.0366 ,3.03598 ,3.03656 ,3.03647 ,3.03676 ,3.02959 ,3.03392 ,3.03312 ,3.03311 ,3.03437 ,3.03332 ,3.03372 ,3.03447 ,3.0376 ,3.03394 ,3.03673 ,3.03821 ,3.03813 ,3.03761 ,3.03771 ,3.03877 ,3.03825 ,3.03872 ,3.03749 ,3.03742 ,3.03431 ,3.03502 ,3.03434 ,3.03547 ,3.03538 ,3.0417 ,3.0422 ,3.04177 ,3.04132 ,3.03691 ,3.0345 ,3.03603 ,3.0416 ,3.04189 ,3.04291 ,3.03625 ,3.03548 ,3.03575 ,3.03567 ,3.03585 ,3.03534 ,3.03623 ,3.0356 ,3.03645 ,3.03633 ,3.0361 ,3.03663 ,3.03674 ,3.03643 ,3.03695 ,3.03044 ,3.03356 ,3.03369 ,3.03329 ,3.03421 ,3.03284 ,3.03396 ,3.03384 ,3.03814 ,3.03389 ,3.0378 ,3.0372 ,3.03709 ,3.03806 ,3.03752 ,3.03813 ,3.03744 ,3.038 ,3.038 ,3.03798 ,3.03487 ,3.03524 ,3.03538 ,3.03515 ,3.03391 ,3.04178 ,3.04132 ,3.04136 ,3.04139 ,3.03555 ,3.03595 ,3.0356 ,3.04257 ,3.04165 ,3.04183 ,3.03567 ,3.03597 ,3.03567 ,3.03572 ,3.03608 ,3.03695 ,3.0359 ,3.03701 ,3.03718 ,3.0365 ,3.03725 ,3.03691 ,3.03706 ,3.03717 ,3.03807 ,3.02948 ,3.03292 ,3.03311 ,3.03346 ,3.0331 ,3.03287 ,3.03409 ,3.03329 ,3.03806 ,3.03384 ,3.03799 ,3.03683 ,3.03792 ,3.03823 ,3.03775 ,3.03893 ,3.03763 ,3.03781 ,3.03859 ,3.03839 ,3.03457 ,3.0351 ,3.0355 ,3.03582 ,3.03435 ,3.04149 ,3.04259 ,3.04101 ,3.04134 ,3.03582 ,3.03614 ,3.03602 ,3.04218 ,3.04196 ,3.04143 ,3.0353 ,3.03611 ,3.03653 ,3.03647 ,3.03517 ,3.03533 ,3.03653 ,3.03585 ,3.03801 ,3.03692 ,3.036 ,3.03603 ,3.03684 ,3.03695 ,3.03734
3.03768 ,3.03762 ,3.03707 ,3.03822 ,3.03786 ,3.03755 ,3.03717 ,3.03761 ,3.03742 ,3.03882 ,3.03802 ,3.03809 ,3.03816 ,3.03842 ,3.03808 ,3.042 ,3.04303 ,3.04232 ,3.04197 ,3.04216 ,3.04254 ,3.04264 ,3.04356 ,3.04333 ,3.03982 ,3.03841 ,3.03872 ,3.03811 ,3.03887 ,3.03856 ,3.03972 ,3.03891 ,3.03851 ,3.03901 ,3.03942 ,3.03961 ,3.04009 ,3.0397 ,3.03928 ,3.03997 ,3.03874 ,3.03997 ,3.03918 ,3.03885 ,3.03975 ,3.03949 ,3.04467 ,3.04386 ,3.04002 ,3.04051 ,3.03799 ,3.03699 ,3.03671 ,3.03786 ,3.03742 ,3.03756 ,3.03801 ,3.03835 ,3.03815 ,3.03773 ,3.03741 ,3.03761 ,3.038 ,3.03812 ,3.03828 ,3.04225 ,3.04269 ,3.04179 ,3.0421 ,3.04249 ,3.0416 ,3.04159 ,3.0416 ,3.04163 ,3.03897 ,3.03833 ,3.03941 ,3.03856 ,3.03825 ,3.03905 ,3.03854 ,3.03875 ,3.03907 ,3.03928 ,3.03924 ,3.03896 ,3.03938 ,3.03865 ,3.03844 ,3.03956 ,3.03981 ,3.03965 ,3.0403 ,3.04001 ,3.04018 ,3.03885 ,3.04339 ,3.04326 ,3.03989 ,3.04152 ,3.03589 ,3.03752 ,3.03728 ,3.03737 ,3.0381 ,3.0374 ,3.03803 ,3.03762 ,3.03764 ,3.03767 ,3.03827 ,3.03759 ,3.03791 ,3.03727 ,3.03761 ,3.04125 ,3.0422 ,3.04178 ,3.04195 ,3.04156 ,3.04251 ,3.04182 ,3.04131 ,3.04182 ,3.03922 ,3.0394 ,3.03876 ,3.03928 ,3.03923 ,3.03916 ,3.03914 ,3.03916 ,3.03887 ,3.03994 ,3.03874 ,3.03897 ,3.03901 ,3.03987 ,3.03969 ,3.03917 ,3.03976 ,3.03922 ,3.03898 ,3.0404 ,3.04054 ,3.04085 ,3.04315 ,3.04324 ,3.03993 ,3.04162 ,3.03676 ,3.03668 ,3.03722 ,3.03617 ,3.03685 ,3.0371 ,3.03727 ,3.03778 ,3.0379 ,3.03745 ,3.03779 ,3.03769 ,3.03793 ,3.03876 ,3.0381 ,3.0413 ,3.0411 ,3.04179 ,3.04122 ,3.04186 ,3.0422 ,3.04219 ,3.04214 ,3.04232 ,3.03894 ,3.03924 ,3.03881 ,3.03877 ,3.03972 ,3.03963 ,3.03981 ,3.03963 ,3.03986 ,3.03948 ,3.0396 ,3.03992 ,3.03962 ,3.03925 ,3.03926 ,3.03916 ,3.03911 ,3.03983 ,3.03944 ,3.03919 ,3.04022 ,3.03927 ,3.04369 ,3.04396 ,3.04001 ,3.04178
3.02892 ,3.04123 ,3.04127 ,3.03256 ,3.03379 ,3.03341 ,3.0339 ,3.03382 ,3.03412 ,3.03278 ,3.0343 ,3.03435 ,3.03389 ,3.03464 ,3.03463 ,3.03559 ,3.03561 ,3.03501 ,3.03434 ,3.03517 ,3.035 ,3.03481 ,3.03584 ,3.03508 ,3.0348 ,3.03581 ,3.03548 ,3.03495 ,3.03523 ,3.03496 ,3.0369 ,3.03582 ,3.03621 ,3.03578 ,3.03664 ,3.03607 ,3.03733 ,3.03689 ,3.03679 ,3.03717 ,3.0374 ,3.03704 ,3.03731 ,3.03801 ,3.03797 ,3.03758 ,3.03691 ,3.03804 ,3.03904 ,3.03742 ,3.02908 ,3.04198 ,3.04117 ,3.03358 ,3.03386 ,3.034 ,3.03384 ,3.03404 ,3.0337 ,3.03478 ,3.03518 ,3.03407 ,3.03458 ,3.03472 ,3.03489 ,3.03418 ,3.03514 ,3.03533 ,3.03538 ,3.03433 ,3.03455 ,3.03487 ,3.0343 ,3.0356 ,3.03563 ,3.03478 ,3.0346 ,3.03517 ,3.03486 ,3.03649 ,3.0353 ,3.0344 ,3.03658 ,3.03765 ,3.03698 ,3.03744 ,3.03729 ,3.03659 ,3.03773 ,3.03749 ,3.03684 ,3.03703 ,3.03741 ,3.03839 ,3.03752 ,3.03649 ,3.0374 ,3.03729 ,3.03812 ,3.03832 ,3.02846 ,3.04032 ,3.04235 ,3.0337 ,3.03369 ,3.03459 ,3.03482 ,3.03373 ,3.03366 ,3.03291 ,3.03444 ,3.03522 ,3.03448 ,3.03533 ,3.03455 ,3.0348 ,3.0347 ,3.03422 ,3.03452 ,3.03446 ,3.03591 ,3.03487 ,3.03497 ,3.03508 ,3.03455 ,3.03577 ,3.03529 ,3.03549 ,3.03554 ,3.03612 ,3.03502 ,3.03451 ,3.03787 ,3.03617 ,3.03662 ,3.03727 ,3.03708 ,3.03701 ,3.03808 ,3.03742 ,3.037 ,3.03842 ,3.03872 ,3.03817 ,3.03818 ,3.03721 ,3.03683 ,3.03712 ,3.03828 ,3.03794 ,3.02913 ,3.04068 ,3.04142 ,3.03368 ,3.03421 ,3.03392 ,3.03381 ,3.03478 ,3.03383 ,3.03394 ,3.03403 ,3.03449 ,3.03478 ,3.03486 ,3.03496 ,3.03562 ,3.03506 ,3.03504 ,3.03413 ,3.03532 ,3.03597 ,3.03538 ,3.03475 ,3.035 ,3.03464 ,3.03617 ,3.03612 ,3.03639 ,3.03576 ,3.03605 ,3.03629 ,3.03623 ,3.03538 ,3.03724 ,3.03659 ,3.03732 ,3.03702 ,3.03559 ,3.0367 ,3.03784 ,3.03694 ,3.037 ,3.03851 ,3.03748 ,3.03762 ,3.03617 ,3.03795 ,3.03762 ,3.03777 ,3.03807
3.02906 ,3.04232 ,3.02879 ,3.03316 ,3.04159 ,3.0417 ,3.03398 ,3.04169 ,3.042 ,3.04253 ,3.04287 ,3.04467 ,3.03447 ,3.03453 ,3.03469 ,3.03901 ,3.03922 ,3.03898 ,3.03977 ,3.04259 ,3.04366 ,3.04407 ,3.04415 ,3.04249 ,3.04362 ,3.04343 ,3.04236 ,3.04328 ,3.04408 ,3.04371 ,3.04489 ,3.04429 ,3.04426 ,3.04467 ,3.04405 ,3.04473 ,3.045 ,3.0447 ,3.04569 ,3.04523 ,3.04519 ,3.0448 ,3.04515 ,3.04545 ,3.04194 ,3.04115 ,3.0452 ,3.04455 ,3.04583 ,3.04543 ,3.0289 ,3.04248 ,3.03012 ,3.03386 ,3.04348 ,3.04339 ,3.03478 ,3.04193 ,3.04294 ,3.04308 ,3.04296 ,3.0428 ,3.03184 ,3.03471 ,3.03464 ,3.03898 ,3.03881 ,3.03839 ,3.03893 ,3.0433 ,3.04305 ,3.04414 ,3.0447 ,3.04358 ,3.04262 ,3.04268 ,3.04423 ,3.04412 ,3.04317 ,3.04358 ,3.04426 ,3.04455 ,3.0456 ,3.04417 ,3.04463 ,3.04509 ,3.04517 ,3.04489 ,3.04451 ,3.04593 ,3.04525 ,3.04594 ,3.04552 ,3.04517 ,3.04176 ,3.04116 ,3.04514 ,3.04533 ,3.04404 ,3.04661 ,3.02961 ,3.04165 ,3.02997 ,3.03366 ,3.04266 ,3.0417 ,3.03337 ,3.04192 ,3.04302 ,3.04206 ,3.04341 ,3.0437 ,3.03499 ,3.03522 ,3.03549 ,3.03887 ,3.03977 ,3.03974 ,3.03937 ,3.04335 ,3.04344 ,3.04461 ,3.04326 ,3.04414 ,3.04354 ,3.04386 ,3.04376 ,3.04378 ,3.04293 ,3.04454 ,3.04306 ,3.04486 ,3.04474 ,3.04347 ,3.04436 ,3.04474 ,3.04441 ,3.04538 ,3.0451 ,3.04557 ,3.04507 ,3.04494 ,3.04535 ,3.04526 ,3.04075 ,3.04122 ,3.045 ,3.04494 ,3.04457 ,3.04601 ,3.02914 ,3.04266 ,3.02911 ,3.03387 ,3.04158 ,3.04233 ,3.03391 ,3.04312 ,3.04244 ,3.04321 ,3.04246 ,3.04308 ,3.03519 ,3.035 ,3.03464 ,3.04 ,3.0387 ,3.04038 ,3.03949 ,3.0437 ,3.04286 ,3.04328 ,3.04418 ,3.04427 ,3.04299 ,3.04412 ,3.04369 ,3.04436 ,3.04388 ,3.044 ,3.04349 ,3.04476 ,3.04484 ,3.04392 ,3.04441 ,3.04447 ,3.0437 ,3.04498 ,3.04498 ,3.04515 ,3.04454 ,3.04406 ,3.04521 ,3.04433 ,3.04146 ,3.04195 ,3.04538 ,3.04583 ,3.04555 ,3.04571
